Bug编号,所属产品,所属模块,所属项目,相关需求,相关任务,Bug标题,关键词,严重程度,优先级,Bug类型,操作系统,浏览器,重现步骤,Bug状态,截止日期,激活次数,是否确认,抄送给,由谁创建,创建日期,影响版本,指派给,指派日期,解决者,解决方案,解决版本,解决日期,由谁关闭,关闭日期,重复ID,相关Bug,相关用例,最后修改者,修改日期,附件
75,停哪儿共享车位(#1),/物业方/车辆相关/现泊车信息(#44),停哪儿共享车位测试(#1),,,“现泊车信息”新增一条信息失败,,2,3,代码错误,Windows 10,chrome,"[前置条件]
现泊车信息界面中包含新增按钮[步骤]1. 点击增加按钮
2. 在汽车编号输入框输入“123”
3. 在租客id输入框输入“147852”
4. 在汽车牌照输入框输入“A56342”
5. 在汽车类型输入框输入“小型”
6. 点击弹窗下方“增加”按钮
[结果]1. 弹出输入信息的弹窗
2. 输入编号正确，未报错
3. 	输入租客id正确，未报错
4. 	输入汽车牌照不正确，未报错
5. 输入汽车类型正确，未报错
6. 	点击增加按钮，页面无反应
[期望]1. 弹出输入信息的弹窗
2. 输入编号正确，未报错
3. 输入租客id正确，未报错
4. 输入汽车牌照不正确，报错
5. 输入汽车类型正确，未报错
6. 点击增加按钮，弹窗提示“信息填写有误，请重新输入”
",激活,0000-00-00,0,否,,陈,2021/1/13 14:45,主干(#trunk),蔡徐坤,2021/1/13 14:45,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,“现泊车信息”新增一条信息失败(235),,0000-00-00 00:00:00,
74,停哪儿共享车位(#1),/物业方/车辆相关/现泊车信息(#44),停哪儿共享车位测试(#1),,,“现泊车信息”新增一条信息失败,,2,3,代码错误,Windows 10,chrome,"[前置条件]
现泊车信息界面中包含新增按钮[步骤]1. 点击增加按钮
2. 在汽车编号输入框输入“123”
3. 在租客id输入框输入“147852”
4. 在汽车牌照输入框输入“陕A56342”
5. 在汽车类型输入框输入“123”
6. 点击弹窗下方“增加”按钮
[结果]1. 	弹出输入信息的弹窗
2. 	输入编号正确，未报错
3. 	输入租客id正确，未报错
4. 	输入汽车牌照正确，未报错
5. 	输入汽车类型不正确，不报错
6. 点击增加按钮，页面无反应
[期望]1. 弹出输入信息的弹窗
2. 输入编号正确，未报错
3. 输入租客id正确，未报错
4. 输入汽车牌照正确，未报错
5. 输入汽车类型不正确，报错
6. 点击增加按钮，弹窗提示“信息填写有误，请重新输入”
",激活,0000-00-00,0,否,,陈,2021/1/13 14:42,主干(#trunk),蔡徐坤,2021/1/13 14:42,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,“现泊车信息”新增一条信息失败(236),,0000-00-00 00:00:00,
73,停哪儿共享车位(#1),/抢租客/主页/车位抢购(#14),停哪儿共享车位测试(#1),,,验证抢购时间与实际天数、总金额是否正确,,3,3,代码错误,Windows 10,chrome,"[前置条件]
位于点丰海路停车场抢购抢购界面[步骤]1. 选择日期2021/01/09-2021/01/09
2. 能否抢购
[结果]1. 选择成功
2. 抢购成功，下单0元
[期望]1. 选择成功
2. 抢购失败，日期选择错误
",激活,2021/1/23,0,否,,石文星,2021/1/13 14:40,主干(#trunk),蔡徐坤,2021/1/13 14:40,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证抢购时间与实际天数、总金额是否正确(57),,0000-00-00 00:00:00,
72,停哪儿共享车位(#1),/物业方/车辆相关/车位管理(#43),停哪儿共享车位测试(#1),,,检查页面中小三角控价,,3,3,代码错误,Windows 10,chrome,"[前置条件]
车位管理界面包含小三角控件[步骤]1. 点击车辆相关
2. 点击车位管理
3. 点击车位号右边向下的小三角
[结果]1. 点击车辆相关
2. 进入车位管理页面
3. 信息按车位号没有按从小到大的顺序进行展示，而是4、30、3、2、1、1的排序方式
[期望]1. 进入车辆相关页面
2. 进入车位管理页面
3. 信息按车位号从大到小的顺序进行展示
",激活,0000-00-00,0,否,,陈,2021/1/13 14:39,主干(#trunk),蔡徐坤,2021/1/13 14:39,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,检查页面中小三角控价(206),,0000-00-00 00:00:00,
71,停哪儿共享车位(#1),/物业方/车辆相关/车位管理(#43),停哪儿共享车位测试(#1),,,检查页面中小三角控价,,3,3,代码错误,Windows 10,chrome,"[前置条件]
车位管理界面包含小三角控件[步骤]1. 点击车辆相关
2. 点击车位管理
3. 点击车位号右边向下的小三角
[结果]1. 点击车辆相关
2. 进入车位管理页面
3. 信息按车位号没有按从小到大的顺序进行展示，而是4、30、3、2、1、1的排序方式
[期望]1. 进入车辆相关页面
2. 进入车位管理页面
3. 信息按车位号从大到小的顺序进行展示
",激活,0000-00-00,0,否,,陈,2021/1/13 14:39,主干(#trunk),蔡徐坤,2021/1/13 14:39,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,检查页面中小三角控价(206),,0000-00-00 00:00:00,
70,停哪儿共享车位(#1),/物业方/账户管理/车辆交易记录查看(#41),停哪儿共享车位测试(#1),,,下拉框支付宝单号选项在搜索栏搜索成功,,1,2,代码错误,Windows 10,chrome,"[前置条件]
下拉框中包含支付宝单号选项[步骤]1. 在下拉框选项中选择支付宝单号
2. 在下拉框右侧输入框输入“654321”
3. 点击搜索按钮
[结果]1. 	选择支付宝单号选项成功
2. 	在输入框输入内容“654321”不报错
3. 	点击搜索按钮后页面没有出现对应的详细信息
[期望]1. 选择支付宝单号选项成功
2. 在输入框输入内容“654321”不报错
3. 点击搜索按钮后页面出现对应的详细信息
",激活,0000-00-00,0,否,,陈,2021/1/13 14:33,主干(#trunk),蔡徐坤,2021/1/13 14:33,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,下拉框支付宝单号选项在搜索栏搜索成功(184),,0000-00-00 00:00:00,
69,停哪儿共享车位(#1),/物业方/账户管理/车辆交易记录查看(#41),停哪儿共享车位测试(#1),,,下拉框支付宝单号选项在搜索栏搜索失败,,2,3,代码错误,Windows 10,chrome,"[前置条件]
下拉框中包含支付宝单号选项[步骤]1. 在下拉框选项中选择支付宝单号
2. 在下拉框右侧输入框输入“abcdefg”
3. 点击搜索按钮
[结果]1. 	选择支付宝单号选项成功
2. 	在输入框输入内容“abcdefg”不报错
3. 	点击搜索按钮后页面没有出现错误提示信息“输入的搜索格式有误”
[期望]1. 选择支付宝单号选项成功
2. 在输入框输入内容“abcdefg”报错
3. 点击搜索按钮后页面出现错误提示信息“输入的搜索格式有误”
",激活,0000-00-00,0,否,,陈,2021/1/13 14:32,主干(#trunk),蔡徐坤,2021/1/13 14:32,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,下拉框支付宝单号选项在搜索栏搜索失败(185),,0000-00-00 00:00:00,
68,停哪儿共享车位(#1),/物业方/账户管理/车辆交易记录查看(#41),停哪儿共享车位测试(#1),,,下拉框支付宝单号选项在搜索栏搜索失败,,2,3,代码错误,Windows 10,chrome,"[前置条件]
下拉框中包含支付宝单号选项[步骤]1. 在下拉框选项中选择支付宝单号
2. 在下拉框右侧输入框输入“@#￥%”
3. 点击搜索按钮
[结果]1. 	选择支付宝单号选项成功
2. 	在输入框输入内容“@#￥%”不报错
3. 	点击搜索按钮后页面没有出现错误提示信息“输入的搜索格式有误”
[期望]1. 选择支付宝单号选项成功
2. 在输入框输入内容“@#￥%”报错
3. 点击搜索按钮后页面出现错误提示信息“输入的搜索格式有误”
",激活,0000-00-00,0,否,,陈,2021/1/13 14:31,主干(#trunk),蔡徐坤,2021/1/13 14:31,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,下拉框支付宝单号选项在搜索栏搜索失败(186),,0000-00-00 00:00:00,
67,停哪儿共享车位(#1),/物业方/账户管理/车辆交易记录查看(#41),停哪儿共享车位测试(#1),,,下拉框支付宝单号选项在搜索栏搜索失败,,2,3,代码错误,Windows 10,chrome,"[前置条件]
下拉框中包含支付宝单号选项[步骤]1. 在下拉框选项中选择支付宝单号
2. 在下拉框右侧输入框输入“张三”
3. 点击搜索按钮
[结果]1. 	选择支付宝单号选项成功
2. 	在输入框输入内容“张三”不报错
3. 	点击搜索按钮后页面没有出现错误提示信息“输入的搜索格式有误”
[期望]1. 选择支付宝单号选项成功
2. 在输入框输入内容“张三”报错
3. 点击搜索按钮后页面出现错误提示信息“输入的搜索格式有误”
",激活,0000-00-00,0,否,,陈,2021/1/13 14:31,主干(#trunk),蔡徐坤,2021/1/13 14:31,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,下拉框支付宝单号选项在搜索栏搜索失败(187),,0000-00-00 00:00:00,
66,停哪儿共享车位(#1),/抢租客/主页/车位导航(#15),停哪儿共享车位测试(#1),,,是否默认支持百度导航，能否跳转其他第三方导航,,4,4,代码错误,Windows 10,chrome,"[前置条件]
位于点丰海路停车场抢购抢购界面
[步骤]
1. 点击去哪儿查看
[结果]
1. 无法使用第三方导航
[期望]
1. 默认支持百度导航，可跳转其他第三方导航
",激活,2021/1/23,0,否,,石文星,2021/1/13 14:31,主干(#trunk),蔡徐坤,2021/1/13 14:31,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,是否默认支持百度导航，能否跳转其他第三方导航(61),,0000-00-00 00:00:00,
65,停哪儿共享车位(#1),/物业方/账户管理/车辆交易记录查看(#41),停哪儿共享车位测试(#1),,,下拉框账号id选项在搜索栏搜索成功,,2,2,代码错误,Windows 10,chrome,"[前置条件]
下拉框中包含账号id选项[步骤]1. 在下拉框选项中选择账号id
2. 在下拉框右侧输入框输入“123456”
3. 点击搜索按钮
[结果]1. 	选择账号id选项成功
2. 	在输入框输入内容“123456”不报错
3. 点击搜索按钮后页面不出现对应的详细信
[期望]1. 选择账号id选项成功
2. 在输入框输入内容“123456”不报错
3. 点击搜索按钮后页面出现对应的详细信息
",激活,0000-00-00,0,否,,陈,2021/1/13 14:30,主干(#trunk),蔡徐坤,2021/1/13 14:30,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,下拉框账号id选项在搜索栏搜索成功(188),,0000-00-00 00:00:00,
64,停哪儿共享车位(#1),/物业方/账户管理/车辆交易记录查看(#41),停哪儿共享车位测试(#1),,,下拉框账号id选项在搜索栏搜索成功,,2,2,代码错误,Windows 10,chrome,"[前置条件]
下拉框中包含账号id选项[步骤]1. 在下拉框选项中选择账号id
2. 在下拉框右侧输入框输入“admin”
3. 点击搜索按钮
[结果]1. 	选择账号id选项成功
2. 	在输入框输入内容“admin”不报错
3. 	点击搜索按钮后页面没有出现对应的详细信息
[期望]1. 选择账号id选项成功
2. 在输入框输入内容“admin”不报错
3. 点击搜索按钮后页面出现对应的详细信息
",激活,0000-00-00,0,否,,陈,2021/1/13 14:29,主干(#trunk),蔡徐坤,2021/1/13 14:29,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,下拉框账号id选项在搜索栏搜索成功(189),,0000-00-00 00:00:00,
63,停哪儿共享车位(#1),/物业方/账户管理/车辆交易记录查看(#41),停哪儿共享车位测试(#1),,,下拉框账号id选项在搜索栏搜索成功,,2,2,代码错误,Windows 10,chrome,"[前置条件]
下拉框中包含账号id选项[步骤]1. 在下拉框选项中选择账号id
2. 在下拉框右侧输入框输入“admin123”
3. 点击搜索按钮
[结果]1. 选择账号id选项成功
2. 	在输入框输入内容“admin123”不报错
3. 	点击搜索按钮后页面没有出现对应的详细信息
[期望]1. 选择账号id选项成功
2. 在输入框输入内容“admin123”不报错
3. 点击搜索按钮后页面出现对应的详细信息
",激活,0000-00-00,0,否,,陈,2021/1/13 14:28,主干(#trunk),蔡徐坤,2021/1/13 14:28,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,下拉框账号id选项在搜索栏搜索成功(190),,0000-00-00 00:00:00,
62,停哪儿共享车位(#1),/物业方/账户管理/车辆交易记录查看(#41),停哪儿共享车位测试(#1),,,下拉框账号id选项在搜索栏搜索成功,,2,1,代码错误,Windows 10,chrome,"[前置条件]
下拉框中包含账号id选项[步骤]1. 在下拉框选项中选择账号id
2. 在下拉框右侧输入框输入“李四”
3. 点击搜索按钮
[结果]1. 选择账号id选项成功
2. 	在输入框输入内容“李四”不报错
3. 	点击搜索按钮后页面不出现对应的详细信息
[期望]1. 选择账号id选项成功
2. 在输入框输入内容“李四”不报错
3. 点击搜索按钮后页面出现对应的详细信息
",激活,0000-00-00,0,否,,陈,2021/1/13 14:27,主干(#trunk),蔡徐坤,2021/1/13 14:27,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,下拉框账号id选项在搜索栏搜索成功(191),,0000-00-00 00:00:00,
61,停哪儿共享车位(#1),/抢租客/登录(#8),停哪儿共享车位测试(#1),,,验证账号密码为空点登录是否有提示,,3,3,代码错误,Windows 10,chrome,"[前置条件]
/[步骤]1. 进入停哪儿车位协议首页
2. 点击输入账号空
3. 点击输入密码空
4. 点击登录
[结果]1. 页面显示正常
2. 输入正常
3. 输入正常
4. 只提示输入正确的验证码
[期望]1. 页面显示正常
2. 输入正常
3. 输入正常
4. 登录失败并提示
",激活,2021/1/23,0,否,,石文星,2021/1/13 14:27,主干(#trunk),蔡徐坤,2021/1/13 14:27,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证账号密码为空点登录是否有提示(24),,0000-00-00 00:00:00,
60,停哪儿共享车位(#1),/物业方/账户管理/车辆交易记录查看(#41),停哪儿共享车位测试(#1),,,下拉框账号id选项在搜索栏搜索成功,,2,1,代码错误,Windows 10,chrome,"[前置条件]
下拉框中包含账号id选项[步骤]1. 在下拉框选项中选择账号id
2. 在下拉框右侧输入框输入“李四123”
3. 点击搜索按钮
[结果]1. 	选择账号id选项成功
2. 	在输入框输入内容“李四123”不报错
3. 点击搜索按钮后页面不出现对应的详细信息
[期望]1. 选择账号id选项成功
2. 在输入框输入内容“李四123”不报错
3. 点击搜索按钮后页面出现对应的详细信息
",激活,0000-00-00,0,否,,陈,2021/1/13 14:26,主干(#trunk),蔡徐坤,2021/1/13 14:26,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,下拉框账号id选项在搜索栏搜索成功(192),,0000-00-00 00:00:00,
59,停哪儿共享车位(#1),/物业方/账户管理/车辆交易记录查看(#41),停哪儿共享车位测试(#1),,,下拉框账号id选项在搜索栏搜索成功,,2,1,代码错误,Windows 10,chrome,"[前置条件]
下拉框中包含账号id选项[步骤]1. 在下拉框选项中选择账号id
2. 在下拉框右侧输入框输入“李四abc”
3. 点击搜索按钮
[结果]1. 	选择账号id选项成功
2. 在输入框输入内容“李四abc”不报错
3. 	点击搜索按钮后页面没有出现对应的详细信息
[期望]1. 选择账号id选项成功
2. 在输入框输入内容“李四abc”不报错
3. 点击搜索按钮后页面出现对应的详细信息
",激活,0000-00-00,0,否,,陈,2021/1/13 14:25,主干(#trunk),蔡徐坤,2021/1/13 14:25,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,下拉框账号id选项在搜索栏搜索成功(193),,0000-00-00 00:00:00,
58,停哪儿共享车位(#1),/抢租客/登录(#8),停哪儿共享车位测试(#1),,,验证登录有无记住密码功能,,3,3,代码错误,Windows 10,chrome,"[前置条件]
账号：抢租客0
密码：123
已注册[步骤]1. 进入停哪儿车位协议首页
2. 查看并点击记住密码，重复登录测试
[结果]1. 页面显示正常
2. 无记住密码按钮
[期望]1. 页面显示正常
2. 测试成功
",激活,2021/1/23,0,否,,石文星,2021/1/13 14:24,主干(#trunk),蔡徐坤,2021/1/13 14:24,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证登录有无记住密码功能(25),,0000-00-00 00:00:00,
57,停哪儿共享车位(#1),/物业方/账户管理/车辆交易记录查看(#41),停哪儿共享车位测试(#1),,,下拉框账号id选项在搜索栏搜索失败,,2,3,代码错误,Windows 10,chrome,"[前置条件]
下拉框中包含账号id选项[步骤]1. 在下拉框选项中选择账号id
2. 在下拉框右侧输入框输入“李四#￥%”
3. 点击搜索按钮
[结果]1. 	选择账号id选项成功
2. 	在输入框输入内容“李四#￥%”不报错
3. 点击搜索按钮后页面不出现错误提示信息
[期望]1. 选择账号id选项成功
2. 在输入框输入内容“李四#￥%”报错
3. 点击搜索按钮后页面出现错误提示信息“输入的搜索格式有误”
",激活,0000-00-00,0,否,,陈,2021/1/13 14:23,主干(#trunk),蔡徐坤,2021/1/13 14:23,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,下拉框账号id选项在搜索栏搜索失败(194),,0000-00-00 00:00:00,
56,停哪儿共享车位(#1),/抢租客/登录(#8),停哪儿共享车位测试(#1),,,登录界面输入框tab、enter验证,,3,3,代码错误,Windows 10,chrome,"[前置条件]
账号：抢租客0
密码：123
已注册
[步骤]
1. 进入停哪儿车位协议首页

2. tab键切换输入账号抢租客0密码123验证码、登录
3. enter登录
[结果]
1. 页面显示正常

2. tab无法切换至登录按钮
3. enter无法登录
[期望]
1. 页面显示正常

2. 输入正常
3. 登陆成功
",激活,2021/1/23,0,否,,石文星,2021/1/13 14:23,主干(#trunk),蔡徐坤,2021/1/13 14:23,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,登录界面输入框tab、enter验证(26),,0000-00-00 00:00:00,
55,停哪儿共享车位(#1),/物业方/账户管理/车辆交易记录查看(#41),停哪儿共享车位测试(#1),,,下拉框账号id选项在搜索栏搜索失败,,2,3,代码错误,Windows 10,chrome,"[前置条件]
下拉框中包含账号id选项[步骤]1. 在下拉框选项中选择账号id
2. 在下拉框右侧输入框输入“123#￥%”
3. 点击搜索按钮
[结果]1. 	选择账号id选项成功
2. 输入框输入内容“123#￥%”不报错
3. 点击搜索按钮后页面不出现错误提示信息
[期望]1. 选择账号id选项成功
2. 在输入框输入内容“123#￥%”报错
3. 点击搜索按钮后页面出现错误提示信息“输入的搜索格式有误”
",激活,0000-00-00,0,否,,陈,2021/1/13 14:22,主干(#trunk),蔡徐坤,2021/1/13 14:22,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,下拉框账号id选项在搜索栏搜索失败(195),,0000-00-00 00:00:00,
54,停哪儿共享车位(#1),/物业方/账户管理/车辆交易记录查看(#41),停哪儿共享车位测试(#1),,,下拉框账号id选项在搜索栏搜索失败,,2,3,代码错误,Windows 10,chrome,"[前置条件]
下拉框中包含账号id选项[步骤]1. 在下拉框选项中选择账号id
2. 在下拉框右侧输入框输入“abc#￥%”
3. 点击搜索按钮
[结果]1. 	选择账号id选项成功
2. 	在输入框输入内容“abc#￥%”不报错
3. 	点击搜索按钮后页面不出现错误提示信息
[期望]1. 选择账号id选项成功
2. 在输入框输入内容“abc#￥%”报错
3. 点击搜索按钮后页面出现错误提示信息“输入的搜索格式有误”
",激活,0000-00-00,0,否,,陈,2021/1/13 14:22,主干(#trunk),蔡徐坤,2021/1/13 14:22,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,下拉框账号id选项在搜索栏搜索失败(196),,0000-00-00 00:00:00,
53,停哪儿共享车位(#1),/抢租客/登录(#8),停哪儿共享车位测试(#1),,,验证手机版下载是否可用,,3,3,代码错误,Windows 10,chrome,"[前置条件]
账号：抢租客0
密码：123
已注册[步骤]1. 进入停哪儿车位协议首页
2. 点击下载手机版
[结果]1. 页面显示正常
2. 界面正常跳转乱码
[期望]1. 页面显示正常
2. 界面正常跳转下载成功
",激活,2021/1/23,0,否,,石文星,2021/1/13 14:21,主干(#trunk),蔡徐坤,2021/1/13 14:21,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证手机版下载是否可用(29),,0000-00-00 00:00:00,
52,停哪儿共享车位(#1),/物业方/账户管理/车辆交易记录查看(#41),停哪儿共享车位测试(#1),,,下拉框账号id选项在搜索栏搜索失败,,2,3,代码错误,Windows 10,chrome,"[前置条件]
下拉框中包含账号id选项[步骤]1. 在下拉框选项中选择账号id
2. 在下拉框右侧输入框输入“abc   ”
3. 点击搜索按钮
[结果]1. 	选择账号id选项成功
2. 	在输入框输入内容“abc ”不报错
3. 点击搜索按钮后页面不出现错误提示信息
[期望]1. 选择账号id选项成功
2. 在输入框输入内容“abc   ”报错
3. 点击搜索按钮后页面出现错误提示信息“输入的搜索格式有误”
",激活,0000-00-00,0,否,,陈,2021/1/13 14:20,主干(#trunk),蔡徐坤,2021/1/13 14:20,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,下拉框账号id选项在搜索栏搜索失败(197),,0000-00-00 00:00:00,
51,停哪儿共享车位(#1),/物业方/账户管理/车辆交易记录查看(#41),停哪儿共享车位测试(#1),,,下拉框账号id选项在搜索栏搜索失败,,2,3,代码错误,Windows 10,chrome,"[前置条件]
下拉框中包含账号id选项[步骤]1. 在下拉框选项中选择账号id
2. 在下拉框右侧输入框输入“123   ”
3. 点击搜索按钮
[结果]1. 	选择账号id选项成功
2. 	在输入框输入内容“123 ”不报错
3. 点击搜索按钮后页面出现错误提示信息
[期望]1. 选择账号id选项成功
2. 在输入框输入内容“123   ”报错
3. 点击搜索按钮后页面出现错误提示信息“输入的搜索格式有误”
",激活,0000-00-00,0,否,,陈,2021/1/13 14:18,主干(#trunk),蔡徐坤,2021/1/13 14:18,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,下拉框账号id选项在搜索栏搜索失败(198),,0000-00-00 00:00:00,
50,停哪儿共享车位(#1),/物业方/账户管理/车辆交易记录查看(#41),停哪儿共享车位测试(#1),,,下拉框账号id选项在搜索栏搜索失败,,2,2,代码错误,Windows 10,chrome,"[前置条件]
下拉框中包含账号id选项[步骤]1. 在下拉框选项中选择账号id
2. 在下拉框右侧输入框输入“李四     ”
3. 点击搜索按钮
[结果]1. 	选择账号id选项成功
2. 	在输入框输入内容“李四 ”不报错
3. 点击搜索按钮后页面无错误提示信息
[期望]1. 选择账号id选项成功
2. 在输入框输入内容“李四      ”报错
3. 点击搜索按钮后页面出现错误提示信息“输入的搜索格式有误”
",激活,0000-00-00,0,否,,陈,2021/1/13 14:17,主干(#trunk),蔡徐坤,2021/1/13 14:17,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,下拉框账号id选项在搜索栏搜索失败(199),,0000-00-00 00:00:00,
49,停哪儿共享车位(#1),/物业方/账户管理/车辆交易记录查看(#41),停哪儿共享车位测试(#1),,,下拉框账号id选项在搜索栏搜索失败,,2,2,代码错误,Windows 10,chrome,"[前置条件]
下拉框中包含账号id选项[步骤]1. 在下拉框选项中选择账号id
2. 在下拉框右侧输入框输入“@#￥%”
3. 点击搜索按钮
[结果]1. 	选择账号id选项成功
2. 	在输入框输入内容“@#￥%”报错
3. 	点击搜索按钮后页面无错误提示信息
[期望]1. 选择账号id选项成功
2. 在输入框输入内容“@#￥%”报错
3. 点击搜索按钮后页面出现错误提示信息“输入的搜索格式有误”
",激活,0000-00-00,0,否,,陈,2021/1/13 14:16,主干(#trunk),蔡徐坤,2021/1/13 14:16,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,下拉框账号id选项在搜索栏搜索失败(200),,0000-00-00 00:00:00,
48,停哪儿共享车位(#1),/抢租客/登录(#8),停哪儿共享车位测试(#1),,,密码是否支持粘贴,,2,2,安全相关,Windows 10,chrome,"[前置条件]
/[步骤]1. 进入停哪儿车位协议首页
2. 粘贴密码
[结果]1. 页面显示正常
2. 可以复制粘贴密码
[期望]1. 页面显示正常
2. 不支持粘贴
",激活,2021/1/23,0,否,,石文星,2021/1/13 14:15,主干(#trunk),蔡徐坤,2021/1/13 14:15,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,密码是否支持粘贴(36),,0000-00-00 00:00:00,
47,停哪儿共享车位(#1),/物业方/账户管理/车辆交易记录查看(#41),停哪儿共享车位测试(#1),,,通过日期查看交易记录成功,,2,2,代码错误,Windows 10,chrome,"[前置条件]
账户管理界面包含日期控件，日期内容可选[步骤]1. 在日期控件中选择开始时间为2020年10月24日
2. 在日期控件中选择结束时间为2020年12月22日
3. 在下拉框选项中选择支付宝单号
4. 在下拉框右侧输入框输入“654321”
5. 点击搜索按钮
[结果]1. 	选中开始时间
2. 	选中结束时间
3. 	成功选择支付宝单号
4. 	成功输入“654321”
5. 点击搜索按钮后无对应信息
[期望]1. 选中开始时间
2. 选中结束时间
3. 成功选择支付宝单号
4. 成功输入“654321”
5. 点击搜索按钮后出现开始时间与结束时间对应的详细信息
",激活,0000-00-00,0,否,,陈,2021/1/13 14:15,主干(#trunk),蔡徐坤,2021/1/13 14:15,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,通过日期查看交易记录成功(201),,0000-00-00 00:00:00,
46,停哪儿共享车位(#1),/抢租客/登录(#8),停哪儿共享车位测试(#1),,,连续多次登录失败情况下，系统是否会阻止后续的尝试,,2,2,安全相关,Windows 10,chrome,"[前置条件]
账号：抢租客0
密码：123[步骤]1. 进入停哪儿车位协议首页
2. 点击输入账号抢租客0
3. 点击输入密码12
4. 输入验证码
5. 点击登录
6. 重复3次
[结果]1. 页面显示正常
2. 界面正常跳转
3. 输入正常
4. 输入正常
5. 登录失败
6. 重复3次后依然可尝试登录
[期望]1. 页面显示正常
2. 界面正常跳转
3. 输入正常
4. 输入正常
5. 登录失败
6. 阻止后续登录
",激活,2021/1/23,0,否,,石文星,2021/1/13 14:12,主干(#trunk),蔡徐坤,2021/1/13 14:12,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,连续多次登录失败情况下，系统是否会阻止后续的尝试(39),,0000-00-00 00:00:00,
45,停哪儿共享车位(#1),/物业方/账户管理/车辆交易记录查看(#41),停哪儿共享车位测试(#1),,,通过日期查看交易记录失败,,2,3,代码错误,Windows 10,chrome,"[前置条件]
账户管理界面包含日期控件，日期内容可选[步骤]1. 在日期控件中选择开始时间为2020年12月22日
2. 在日期控件中选择结束时间为2020年10月22日
3. 在下拉框选项中选择支付宝单号
4. 在下拉框右侧输入框输入“654321”
5. 点击搜索按钮
[结果]1. 	选中开始时间
2. 	选中结束时间
3. 	成功选择支付宝单号
4. 成功输入“654321”
5. 	点击搜索按钮后无提示信息
[期望]1. 选中开始时间
2. 选中结束时间
3. 成功选择支付宝单号
4. 成功输入“654321”
5. 点击搜索按钮后出现提示信息“开始时间不得晚于结束时间”
",激活,0000-00-00,0,否,,陈,2021/1/13 14:09,主干(#trunk),蔡徐坤,2021/1/13 14:09,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,通过日期查看交易记录失败(202),,0000-00-00 00:00:00,
44,停哪儿共享车位(#1),/物业方/账户管理/车辆交易记录查看(#41),停哪儿共享车位测试(#1),,,通过日期查看交易记录成功,,2,3,代码错误,Windows 10,chrome,"[前置条件]
账户管理界面包含日期控件，日期内容可选
[步骤]
1. 在日期控件中选择开始时间为2021年10月24日

2. 在日期控件中选择结束时间为2020年12月22日
3. 在下拉框选项中选择账号id
4. 在下拉框右侧输入框输入“admin23”
5. 点击搜索按钮
[结果]
1. 	选中开始时间

2. 	选中结束时间
3. 	成功选择支付宝单号
4. 	成功输入“admin23”
5. 	点击搜索按钮后无提示信息
[期望]
1. 选中开始时间

2. 选中结束时间
3. 成功选择支付宝单号
4. 成功输入“admin23”
5. 点击搜索按钮后出现提示信息“开始时间不得晚于结束时间”
",激活,0000-00-00,0,否,,陈,2021/1/13 14:08,主干(#trunk),蔡徐坤,2021/1/13 14:08,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,通过日期查看交易记录成功(203),,0000-00-00 00:00:00,
